epoch,acc,loss,lr,val_acc,val_loss
0,0.43600478468899523,1.6492475286910409,0.01,0.3014354066985646,2.2647367310866215
1,0.6566985645933014,1.0706074470966056,0.01,0.3014354066985646,2.4333196952582545
2,0.7371411483253588,0.8461145499462717,0.01,0.6746411483253588,1.139714561866231
3,0.7685406698564593,0.7551303302878113,0.01,0.12440191387559808,9.836954050086902
4,0.8071172248803827,0.6568232083862479,0.01,0.7583732057416268,0.7838392810958424
5,0.8086124401913876,0.6158147118540044,0.01,0.6507177033492823,1.0673918939378273
6,0.8304425837320574,0.568272168859483,0.01,0.6722488038277512,1.0584818593908154
7,0.8409090909090909,0.5253894531065554,0.01,0.8133971291866029,0.7718944870398946
8,0.8627392344497608,0.4808402500030669,0.01,0.631578947368421,1.522776525556756
9,0.867822966507177,0.4556043161409038,0.01,0.7894736842105263,0.7741770149703231
10,0.8714114832535885,0.4389564622434204,0.01,0.8253588516746412,0.5813318315233911
11,0.8782894736842105,0.4065137151851537,0.01,0.8277511961722488,0.5981209859537165
12,0.8875598086124402,0.3932394264221334,0.01,0.8133971291866029,0.5110903291753605
13,0.881578947368421,0.39828097413886676,0.01,0.777511961722488,0.6773610849771203
14,0.8935406698564593,0.34892300468464005,0.01,0.8971291866028708,0.3594074342667201
15,0.9078947368421053,0.3152901739278657,0.01,0.9066985645933014,0.3405736001859014
16,0.9016148325358851,0.34662107191534275,0.01,0.7990430622009569,0.7050040113298517
17,0.9141746411483254,0.2881467210443058,0.01,0.9138755980861244,0.3584558758171694
18,0.9075956937799043,0.2967603727105702,0.01,0.8110047846889952,0.6950371137076017
19,0.9141746411483254,0.28598292754811533,0.01,0.7200956937799043,0.8607886837144788
20,0.9168660287081339,0.2530854882028524,0.01,0.8827751196172249,0.49327237558279313
21,0.9168660287081339,0.25669562728612116,0.01,0.8923444976076556,0.3354750089882093
22,0.9225478468899522,0.24873175648482224,0.01,0.8157894736842105,0.5566500198612944
23,0.9288277511961722,0.2364754296619775,0.01,0.6626794258373205,1.78463308817961
24,0.9321172248803827,0.21498929628861163,0.01,0.784688995215311,0.9678556588990836
25,0.9360047846889952,0.19787796820250994,0.01,0.916267942583732,0.2750931891777584
26,0.9380980861244019,0.19185647541661546,0.01,0.8708133971291866,0.47713259546950676
27,0.9330143540669856,0.2194879094064102,0.01,0.8181818181818182,0.7468724380198278
28,0.937200956937799,0.19823938426695337,0.01,0.9401913875598086,0.25301686982272203
29,0.9422846889952153,0.19069784635267972,0.01,0.7607655502392344,0.896169376180788
30,0.9545454545454546,0.1425746632664705,0.01,0.937799043062201,0.26420360642739316
31,0.9491626794258373,0.15252685001115515,0.01,0.8636363636363636,0.5047457377430782
32,0.9464712918660287,0.15691396072907954,0.01,0.8444976076555024,0.6511006896611321
33,0.9515550239234449,0.14564166755112484,0.01,0.8205741626794258,0.607201078438766
34,0.9554425837320574,0.13685813509028083,0.01,0.8851674641148325,0.388504307271476
35,0.9494617224880383,0.16175041402802628,0.01,0.9114832535885168,0.35871676690921045
36,0.9575358851674641,0.13309017298383857,0.01,0.7320574162679426,1.1733752152566135
37,0.9533492822966507,0.13428305802747337,0.01,0.9688995215311005,0.13690396547807673
38,0.965011961722488,0.10467256679380386,0.01,0.9234449760765551,0.2393157842110076
39,0.9575358851674641,0.12715308389254082,0.01,0.8038277511961722,0.7117666358052437
40,0.9518540669856459,0.14137460005040164,0.01,0.8803827751196173,0.4233466581793493
41,0.965011961722488,0.11542731357928317,0.01,0.937799043062201,0.2922449493112319
42,0.97188995215311,0.08700141752544377,0.01,0.9354066985645934,0.24324164475853505
43,0.9703947368421053,0.1024313435181889,0.01,0.9330143540669856,0.2639176588161274
44,0.965011961722488,0.10701793433814497,0.01,0.8923444976076556,0.3606025334258239
45,0.9647129186602871,0.10518824161596693,0.01,0.8636363636363636,0.4240560874913298
46,0.972188995215311,0.08914298308255991,0.01,0.784688995215311,1.0514291380509806
47,0.9817583732057417,0.06333970842670213,0.005,0.9545454545454546,0.1411922503492247
48,0.993122009569378,0.03166725946595944,0.005,0.9736842105263158,0.13647907551235416
49,0.9859449760765551,0.045701478980888936,0.005,0.9665071770334929,0.10068460560791444
50,0.9835526315789473,0.047900401957143846,0.005,0.8995215311004785,0.3309617943651796
51,0.9871411483253588,0.03807016194019072,0.005,0.9665071770334929,0.11376973315427284
52,0.9880382775119617,0.039112218189871414,0.005,0.9019138755980861,0.3948624992718626
53,0.9916267942583732,0.029019130941926843,0.0025,0.9736842105263158,0.08515086222849964
54,0.9964114832535885,0.015364937583412352,0.0025,0.9832535885167464,0.07118875405786818
55,0.9955143540669856,0.017596290707690546,0.0025,0.9569377990430622,0.15548450312227385
56,0.9925239234449761,0.024945665058434378,0.0025,0.9736842105263158,0.12368676251430749
57,0.9925239234449761,0.023574379023043917,0.0025,0.9760765550239234,0.08327065135708661
58,0.9955143540669856,0.018326362352993012,0.0025,0.9784688995215312,0.0845495516692765
59,0.9925239234449761,0.019805607514383206,0.00125,0.9856459330143541,0.06704426174019754
60,0.9970095693779905,0.013440659922725116,0.00125,0.9784688995215312,0.0856490248038448
61,0.9973086124401914,0.013105120220495628,0.00125,0.9832535885167464,0.06682392205618562
62,0.9976076555023924,0.014326304382965815,0.00125,0.9808612440191388,0.07798167125811538
63,0.9970095693779905,0.01082448039128764,0.00125,0.9856459330143541,0.07630577295462704
64,0.9979066985645934,0.010965039920120904,0.00125,0.9808612440191388,0.08247095822545607
65,0.9973086124401914,0.013203545668234886,0.00125,0.9832535885167464,0.0744491636427022
