epoch,acc,loss,lr,val_acc,val_loss
0,0.4503588516746411,1.597638472273019,0.01,0.3277511961722488,2.150495339808852
1,0.6782296650717703,1.0218151059162104,0.01,0.5956937799043063,1.1929736787622625
2,0.7464114832535885,0.8486978888297766,0.01,0.5598086124401914,1.35863720486609
3,0.7828947368421053,0.7003272715688608,0.01,0.69377990430622,0.9475907666261116
4,0.8047248803827751,0.6533430029401939,0.01,0.631578947368421,1.1377777383087926
5,0.8304425837320574,0.5634494457732547,0.01,0.6555023923444976,0.9590417397649664
6,0.8477870813397129,0.53201088949628,0.01,0.6985645933014354,0.8077281405480855
7,0.8462918660287081,0.49137909732019286,0.01,0.8421052631578947,0.5743408575297543
8,0.8645334928229665,0.45799355344561654,0.01,0.8971291866028708,0.32797300498308746
9,0.8696172248803827,0.4325389653883215,0.01,0.8373205741626795,0.5876435485967039
10,0.8720095693779905,0.42501613560787727,0.01,0.854066985645933,0.5918065841225061
11,0.8884569377990431,0.38084549430766673,0.01,0.84688995215311,0.49346287876510164
12,0.8947368421052632,0.3660409616854523,0.01,0.8229665071770335,0.500401589288666
13,0.8974282296650717,0.3329116040372856,0.01,0.868421052631579,0.5531070062347005
14,0.9061004784688995,0.3121921096897225,0.01,0.784688995215311,0.6284480537042806
15,0.9052033492822966,0.30834614418326706,0.01,0.715311004784689,1.1319546297584708
16,0.9129784688995215,0.2832597306446043,0.01,0.9354066985645934,0.2790231304198646
17,0.9189593301435407,0.2587856548207781,0.01,0.9545454545454546,0.20984089255954572
18,0.9123803827751196,0.2830533328016052,0.01,0.9210526315789473,0.2787642729486468
19,0.9231459330143541,0.2532539855131521,0.01,0.8755980861244019,0.43324050123683006
20,0.9081937799043063,0.2834084984650345,0.01,0.6746411483253588,1.2106236771248173
21,0.9300239234449761,0.2380096058101665,0.01,0.9043062200956937,0.27532628173917606
22,0.9321172248803827,0.21801377963828944,0.01,0.937799043062201,0.23861260008606916
23,0.9300239234449761,0.2376821492820907,0.01,0.9473684210526315,0.22333529832244864
24,0.9315191387559809,0.21465801493820075,0.01,0.8851674641148325,0.3491650467480056
25,0.9398923444976076,0.18748761401996328,0.01,0.8899521531100478,0.4682583362933551
26,0.9428827751196173,0.18033686527841988,0.01,0.937799043062201,0.22679510567132294
27,0.9363038277511961,0.2043738644526944,0.01,0.7966507177033493,0.5636609715708135
28,0.9476674641148325,0.1667837844377564,0.01,0.8851674641148325,0.34624316303157493
29,0.9410885167464115,0.18994459260590557,0.01,0.9043062200956937,0.28281902363211914
30,0.9611244019138756,0.1407682930511193,0.01,0.916267942583732,0.22448534545662444
31,0.9398923444976076,0.17037461228954437,0.01,0.8708133971291866,0.5175491504050328
32,0.9485645933014354,0.1625763383318289,0.01,0.916267942583732,0.27527845366612863
33,0.9605263157894737,0.11876920221301585,0.01,0.8947368421052632,0.4475455573590537
34,0.9545454545454546,0.1473824662229093,0.01,0.9330143540669856,0.2688475004692549
35,0.9548444976076556,0.13353696567996218,0.01,0.9330143540669856,0.2547541054839638
36,0.9557416267942583,0.14366028917013834,0.01,0.9114832535885168,0.32301254840968757
37,0.9668062200956937,0.10929211844416095,0.01,0.9521531100478469,0.1476080186235324
38,0.9545454545454546,0.13762096926531225,0.01,0.9138755980861244,0.31304709106081047
39,0.9617224880382775,0.12611818323663126,0.01,0.8421052631578947,0.5100977794917826
40,0.9638157894736842,0.10771110192442293,0.01,0.9617224880382775,0.14198743760302346
41,0.9691985645933014,0.10142694795312043,0.01,0.8875598086124402,0.43150850551563
42,0.9677033492822966,0.09703380615438188,0.01,0.9330143540669856,0.2775627609139585
43,0.9688995215311005,0.09364349335339031,0.01,0.9258373205741627,0.18542295489206614
44,0.9688995215311005,0.09629236770856181,0.01,0.9569377990430622,0.13954633765276878
45,0.9686004784688995,0.09786850022782603,0.01,0.9473684210526315,0.16146586092554355
46,0.9683014354066986,0.09769586986602695,0.01,0.937799043062201,0.3516397676620026
47,0.9736842105263158,0.08494649002313615,0.01,0.937799043062201,0.2129313811033454
48,0.96561004784689,0.10059063587230925,0.01,0.9641148325358851,0.14907630186379803
49,0.9799641148325359,0.06567998273804955,0.01,0.9665071770334929,0.1139382593627266
50,0.9739832535885168,0.07668331373275561,0.01,0.9138755980861244,0.28505013381553207
51,0.9739832535885168,0.07973603354529539,0.01,0.9521531100478469,0.1881475478290128
52,0.9712918660287081,0.09514253344453658,0.01,0.8301435406698564,0.5946556186998646
53,0.9733851674641149,0.08053134093033935,0.01,0.9138755980861244,0.32915633527002786
54,0.9865430622009569,0.045285720877773335,0.005,0.9641148325358851,0.111408413085935
55,0.9883373205741627,0.03476644209558581,0.005,0.9736842105263158,0.0878568674226316
56,0.9922248803827751,0.02730820704633977,0.005,0.9712918660287081,0.07139300185403454
57,0.9907296650717703,0.03034029135275569,0.005,0.9784688995215312,0.07018097436202314
58,0.9955143540669856,0.018511512281767437,0.005,0.9688995215311005,0.10450760730541268
59,0.9838516746411483,0.052168282254452435,0.005,0.9665071770334929,0.1276345154291169
60,0.9898325358851675,0.034064548924703106,0.005,0.9425837320574163,0.2133607121176768
61,0.9913277511961722,0.02865840470508483,0.005,0.9832535885167464,0.056055221383336074
62,0.993122009569378,0.021396284687802997,0.005,0.9784688995215312,0.08035025978863
63,0.9979066985645934,0.011507740179686544,0.0025,0.9856459330143541,0.05738328013286986
64,0.9982057416267942,0.009412715351372123,0.0025,0.9880382775119617,0.0534494102262683
65,0.9970095693779905,0.011583440792209326,0.0025,0.9880382775119617,0.04504676586863048
66,0.9979066985645934,0.011067715833450205,0.0025,0.9904306220095693,0.05973371552631032
67,0.9979066985645934,0.01021014404460004,0.0025,0.9856459330143541,0.056341435897078476
68,0.9973086124401914,0.011326838840262459,0.0025,0.9856459330143541,0.05224208231587426
