epoch,acc,loss,lr,val_acc,val_loss
0,0.3998205741626794,1.7260576505124854,0.01,0.35645933014354064,1.7595969524109762
1,0.61872009569378,1.198989198467378,0.01,0.3684210526315789,2.3711677065306302
2,0.7057416267942583,0.9166061489276909,0.01,0.5406698564593302,1.6538580787238892
3,0.7583732057416268,0.7789359862100708,0.01,0.6985645933014354,0.9982717482096841
4,0.7888755980861244,0.6943847344181184,0.01,0.4688995215311005,2.3794224228014786
5,0.8142942583732058,0.619272949753338,0.01,0.5861244019138756,1.6549891359284163
6,0.8322368421052632,0.5476271252651391,0.01,0.7488038277511961,0.7387424949823954
7,0.8564593301435407,0.48211892721639793,0.01,0.6770334928229665,0.9282605565335762
8,0.8651315789473685,0.4606470627906291,0.01,0.6076555023923444,1.8151760851367238
9,0.8785885167464115,0.40626088259786225,0.01,0.8444976076555024,0.500148835649901
10,0.8785885167464115,0.41196016251203116,0.01,0.8253588516746412,0.582711774196351
11,0.8905502392344498,0.37880222217300147,0.01,0.8397129186602871,0.5571222509208479
12,0.8941387559808612,0.35424530164352014,0.01,0.8803827751196173,0.43965597235504095
13,0.9052033492822966,0.3114983308971213,0.01,0.8301435406698564,0.5895363966885366
14,0.9040071770334929,0.3225634365964182,0.01,0.7894736842105263,0.6927453932936112
15,0.9058014354066986,0.3049630136017434,0.01,0.7870813397129187,0.6392916386153852
16,0.9117822966507177,0.28647836752605743,0.01,0.916267942583732,0.3307935124058187
17,0.9120813397129187,0.2837277604590068,0.01,0.8827751196172249,0.35032798699214696
18,0.9198564593301436,0.24864874165739115,0.01,0.8588516746411483,0.39578423616988806
19,0.9258373205741627,0.23680956816773094,0.01,0.8014354066985646,0.8808037403917484
20,0.9294258373205742,0.21843363298214616,0.01,0.5956937799043063,1.5295185997155294
21,0.930622009569378,0.21716301039147579,0.01,0.8325358851674641,0.5850216832065411
22,0.9354066985645934,0.20267260854988042,0.01,0.8732057416267942,0.3511777551728858
23,0.9363038277511961,0.20118587406666316,0.01,0.8588516746411483,0.39739849072609224
24,0.930322966507177,0.21476725437990324,0.01,0.8995215311004785,0.3932090089990619
25,0.9434808612440191,0.1734138027314792,0.01,0.8492822966507177,0.4174049417243192
26,0.9419856459330144,0.17012680143632583,0.01,0.8444976076555024,0.45851457250219857
27,0.9488636363636364,0.16043744094025914,0.01,0.854066985645933,0.4131190235855762
28,0.9485645933014354,0.1437717389625761,0.01,0.9234449760765551,0.2140519370694765
29,0.9357057416267942,0.19154964894436202,0.01,0.7296650717703349,1.5737412904866004
30,0.9551435406698564,0.13496262592570712,0.01,0.8325358851674641,0.7846532777825184
31,0.9551435406698564,0.14011942558122145,0.01,0.8708133971291866,0.3865548373221166
32,0.9590311004784688,0.12898014925874807,0.01,0.9019138755980861,0.3222413526759672
33,0.9632177033492823,0.1094632247863499,0.01,0.930622009569378,0.2821016078009983
34,0.9521531100478469,0.13621405949285556,0.01,0.8923444976076556,0.35278047816371144
35,0.9623205741626795,0.1040539331785704,0.01,0.9186602870813397,0.3690464756603054
36,0.9629186602870813,0.10845486117889225,0.01,0.9258373205741627,0.23010934111534095
37,0.9659090909090909,0.09500609845389935,0.01,0.9114832535885168,0.28332905879335557
38,0.9632177033492823,0.13177864098616177,0.01,0.8947368421052632,0.358912239120783
39,0.9733851674641149,0.08370795661475483,0.01,0.7966507177033493,0.765706336180597
40,0.965011961722488,0.10961623108860251,0.01,0.7679425837320574,0.8997158469659005
41,0.965011961722488,0.10242297952405595,0.01,0.8995215311004785,0.3945615114532768
42,0.9712918660287081,0.08662332409648024,0.01,0.6674641148325359,1.6563616835614712
43,0.9694976076555024,0.09842822773481076,0.01,0.9234449760765551,0.19095731097269072
44,0.9847488038277512,0.045802485158339165,0.005,0.9569377990430622,0.2011549301164472
45,0.992822966507177,0.033033163784643854,0.005,0.9569377990430622,0.17902215887902698
46,0.9877392344497608,0.03742211826464921,0.005,0.9497607655502392,0.1874103624349723
47,0.9877392344497608,0.036837172038327766,0.005,0.9521531100478469,0.14554510288788272
48,0.9892344497607656,0.03297993711068696,0.005,0.9473684210526315,0.23207951619176465
49,0.9871411483253588,0.037915223249279935,0.005,0.9665071770334929,0.12261724145623464
50,0.9958133971291866,0.01743057409388555,0.0025,0.9641148325358851,0.1281550837516623
51,0.9964114832535885,0.01355631305940598,0.0025,0.9497607655502392,0.24461684400078162
52,0.9967105263157895,0.013495503686273147,0.0025,0.9665071770334929,0.150618731873692
53,0.9952153110047847,0.0196412589379936,0.0025,0.9545454545454546,0.24072161650187526
54,0.9958133971291866,0.018966701458378393,0.0025,0.9665071770334929,0.1342874885590064
55,0.9979066985645934,0.01124208122347884,0.0025,0.9665071770334929,0.11817357225025775
56,0.9949162679425837,0.01953086644731995,0.0025,0.9641148325358851,0.17838109541623395
57,0.9961124401913876,0.01635623267531158,0.0025,0.9497607655502392,0.1968009463010463
58,0.9964114832535885,0.014204504627728643,0.0025,0.9569377990430622,0.1691326732490266
59,0.9964114832535885,0.01379148294038466,0.0025,0.937799043062201,0.1678437834166963
60,0.9967105263157895,0.012768912791166237,0.00125,0.9688995215311005,0.15307998302055392
61,0.9988038277511961,0.008946750923299308,0.00125,0.9736842105263158,0.13914285620055894
