epoch,acc,loss,lr,val_acc,val_loss
0,0.3932416267942584,1.7105117974954358,0.01,0.46172248803827753,2.054808846501072
1,0.5720693779904307,1.2775646858808527,0.01,0.3397129186602871,2.859179690123745
2,0.708433014354067,0.9174033998373593,0.01,0.5406698564593302,1.510458630237853
3,0.7550837320574163,0.7765535952336196,0.01,0.6555023923444976,0.9355887710762937
4,0.7811004784688995,0.704119412629513,0.01,0.7535885167464115,0.6970223459330472
5,0.8119019138755981,0.6104290570582499,0.01,0.7177033492822966,0.8984642103670887
6,0.826255980861244,0.562981856318467,0.01,0.7488038277511961,0.7733810375752062
7,0.8504784688995215,0.5067860608670914,0.01,0.784688995215311,0.6977743366688632
8,0.8504784688995215,0.4950462008723945,0.01,0.6148325358851675,1.1042817474552318
9,0.8666267942583732,0.448360794575876,0.01,0.8899521531100478,0.3800158253804063
10,0.8764952153110048,0.41745619775290693,0.01,0.5478468899521531,1.7040703683093403
11,0.8738038277511961,0.4027887047090207,0.01,0.777511961722488,0.6992823520149483
12,0.8881578947368421,0.3848384847802123,0.01,0.6866028708133971,1.2531351225013938
13,0.8923444976076556,0.3476659947890414,0.01,0.80622009569378,0.5914221433075991
14,0.9001196172248804,0.33406691411376427,0.01,0.8564593301435407,0.5113051977703731
15,0.90938995215311,0.32206889038513364,0.01,0.8732057416267942,0.4293681922854419
16,0.909988038277512,0.30872552614529847,0.01,0.8732057416267942,0.45048234953977273
17,0.9150717703349283,0.27494626486803175,0.01,0.9019138755980861,0.32954394068729365
18,0.9120813397129187,0.2803022232737713,0.01,0.8277511961722488,0.5702704370164415
19,0.9198564593301436,0.26265496548051326,0.01,0.9066985645933014,0.3110258498420698
20,0.9351076555023924,0.22342869767564924,0.01,0.8133971291866029,0.4868630974344089
21,0.923744019138756,0.24018616287447692,0.01,0.7942583732057417,0.6062660224545796
22,0.9261363636363636,0.24362802403114522,0.01,0.7272727272727273,1.2259018614032622
23,0.9336124401913876,0.21682263219603182,0.01,0.8229665071770335,0.5633656768368904
24,0.9383971291866029,0.18935312457303582,0.01,0.722488038277512,0.9673452435070248
25,0.944677033492823,0.17822716592835555,0.01,0.9330143540669856,0.2528082626051844
26,0.9383971291866029,0.19052649906064434,0.01,0.8971291866028708,0.41142092132161073
27,0.9449760765550239,0.17001502472226637,0.01,0.8827751196172249,0.45739099240313735
28,0.937799043062201,0.20401137317369278,0.01,0.9043062200956937,0.3433043375192433
29,0.9491626794258373,0.15706555005746423,0.01,0.7440191387559809,1.0846074122521117
30,0.9488636363636364,0.15455994549687532,0.01,0.8588516746411483,0.4344966054568736
31,0.9455741626794258,0.1696523740092787,0.01,0.8995215311004785,0.35591145160743903
32,0.9506578947368421,0.15911161556517434,0.01,0.6698564593301436,1.1957667931985627
33,0.9533492822966507,0.15249206572097088,0.01,0.8947368421052632,0.3638819735285572
34,0.9557416267942583,0.15090198150939535,0.01,0.8301435406698564,0.5831693222291732
35,0.9593301435406698,0.13808872286312762,0.01,0.9019138755980861,0.3301602252112906
36,0.9557416267942583,0.13001843376804265,0.01,0.84688995215311,0.4761324211527286
37,0.9596291866028708,0.12452289964457858,0.01,0.8660287081339713,0.52315180683865
38,0.9602272727272727,0.12278090593275284,0.01,0.8755980861244019,0.3917262923845834
39,0.9599282296650717,0.12042228199063096,0.01,0.9019138755980861,0.33182483807687413
40,0.9632177033492823,0.10772029590509156,0.01,0.8421052631578947,0.557480277538157
41,0.9632177033492823,0.11630557588618817,0.01,0.861244019138756,0.5786874901378554
42,0.9709928229665071,0.09152221330789667,0.01,0.8373205741626795,0.6307947106267277
43,0.9575358851674641,0.12182644401823446,0.01,0.8995215311004785,0.3537925722391643
44,0.9599282296650717,0.1183974395411601,0.01,0.84688995215311,0.5509205158113649
45,0.9659090909090909,0.10191139935290719,0.01,0.7966507177033493,0.9805675074547244
46,0.9775717703349283,0.07278894488526017,0.01,0.9258373205741627,0.380718953317058
47,0.9644138755980861,0.10756721133939252,0.01,0.937799043062201,0.24373727348637567
48,0.9706937799043063,0.09575132777776266,0.01,0.9330143540669856,0.30877139319055247
49,0.9709928229665071,0.08978104464472055,0.01,0.8971291866028708,0.4067265833187715
50,0.9697966507177034,0.0941782392805894,0.01,0.8755980861244019,0.49995099172067414
51,0.9850478468899522,0.048130160585364984,0.005,0.9569377990430622,0.1827049675608125
52,0.9880382775119617,0.040818530797978425,0.005,0.9497607655502392,0.266931347116164
53,0.9901315789473685,0.03361526161282082,0.005,0.9497607655502392,0.22499056773273604
54,0.9877392344497608,0.042805981939340786,0.005,0.937799043062201,0.32625957620530677
55,0.9877392344497608,0.03762764026203112,0.005,0.9449760765550239,0.31599919998490855
56,0.9907296650717703,0.03164164846620959,0.005,0.9330143540669856,0.32365153977931777
57,0.9874401913875598,0.04118403852370513,0.005,0.9569377990430622,0.2364905271172979
58,0.9898325358851675,0.033244534913960073,0.005,0.9210526315789473,0.31735887126239576
59,0.9892344497607656,0.034839971562286895,0.005,0.937799043062201,0.2449775827796818
60,0.9865430622009569,0.042618476156549234,0.005,0.9545454545454546,0.2062127645771937
61,0.99372009569378,0.024966857464191257,0.0025,0.9497607655502392,0.20573142451395973
