epoch,acc,loss,lr,val_acc,val_loss
0,0.31,1.8890765500068665,0.01,0.16,9.436733074188233
1,0.42,1.5988749265670776,0.01,0.14,9.30989459991455
2,0.46125,1.5171222513914109,0.01,0.24,7.545851802825927
3,0.48625,1.4200006622076033,0.01,0.12,8.68470272064209
4,0.51,1.3919853448867798,0.01,0.58,1.245238811969757
5,0.555,1.311107886135578,0.01,0.49,1.3727887487411499
6,0.5725,1.2191648203134537,0.01,0.54,1.3556458568572998
7,0.59875,1.1981682676076888,0.01,0.54,1.4357394552230835
8,0.62125,1.1139571088552476,0.01,0.45,2.045491647720337
9,0.635,1.0372632229328156,0.01,0.54,1.1599738258123398
10,0.65125,1.0071310743689537,0.01,0.73,1.141957392692566
11,0.6625,0.9936986884474754,0.01,0.71,0.806136720776558
12,0.64125,0.9982972794771194,0.01,0.59,1.6581745839118958
13,0.675,0.9606980380415916,0.01,0.52,1.509214584827423
14,0.6925,0.9039287562668323,0.01,0.72,0.736289918422699
15,0.725,0.8264729490876198,0.01,0.5,1.5738875007629394
16,0.7225,0.7963366729021072,0.01,0.7,0.939220266342163
17,0.7175,0.8296392677724361,0.01,0.73,0.7906034111976623
18,0.73875,0.8048860105872154,0.01,0.74,0.7247056245803833
19,0.76875,0.6753609651327133,0.01,0.77,0.6577826911211013
20,0.77375,0.7051216036081314,0.01,0.74,0.8665321803092957
21,0.74625,0.7352688997238874,0.01,0.63,0.8650244975090027
22,0.8,0.620389541387558,0.01,0.75,0.6325305047631263
23,0.78875,0.6466476815193891,0.01,0.59,1.4875843811035157
24,0.7925,0.6093664665520191,0.01,0.82,0.47676824510097504
25,0.8025,0.5491496659815311,0.01,0.79,0.7060552307963371
26,0.81125,0.5925472807884217,0.01,0.8,0.7212536782026291
27,0.80375,0.6080049642920494,0.01,0.73,0.7647130441665649
28,0.83375,0.5416261553764343,0.01,0.78,0.8487922286987305
29,0.8375,0.508740205988288,0.01,0.84,0.45069353103637694
30,0.8525,0.4652160889655352,0.01,0.86,0.5447401148080826
31,0.81625,0.5339826655387878,0.01,0.77,0.8170910143852234
32,0.8375,0.4939911728352308,0.01,0.88,0.3788131578266621
33,0.84875,0.4616693007387221,0.01,0.87,0.38849708795547483
34,0.87,0.40997118037194014,0.01,0.82,0.6362258020043373
35,0.8725,0.4390754375606775,0.01,0.67,1.2225529885292052
36,0.85875,0.41617802798748016,0.01,0.93,0.40886947691440584
37,0.84375,0.4530059902742505,0.01,0.79,0.6263157308101654
